"d [mm]","dist [mm]","dw [mm]","Freq [GHz]","h [mm]","h_s [mm]","l [mm]","l_inset [mm]","l_s [mm]","ls [mm]","Phi [deg]","w [mm]","w_inset [mm]","w_s [mm]","Theta [deg]","db(GainPhi) []"
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-38,0.279857529207081
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-36,0.572224184715524
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-34,0.804783772541971
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-32,0.988815444996346
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-30,1.14737899860851
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-28,1.30553124404343
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-26,1.48102676462921
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-24,1.67875328082095
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-22,1.89109228131251
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-20,2.10319975798167
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-18,2.29970828928985
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-16,2.46965407573766
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-14,2.60844292153865
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-12,2.71732122705487
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-10,2.8014050769798
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-8,2.86725543404149
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-6,2.92074382118849
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-4,2.96568007365643
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-2,3.00335740009654
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,0,3.03284531648156
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,2,3.0516485687138
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,4,3.0563461232018
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,6,3.04300526134643
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,8,3.00740773728787
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,10,2.94529430648606
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,12,2.85286052779585
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,14,2.72762816610806
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,16,2.56962396610944
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,18,2.38256669183456
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,20,2.17452020561123
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,22,1.95728460574952
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,24,1.74388901752424
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,26,1.54425051808865
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,28,1.36038882246755
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,30,1.18367832031824
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,32,0.996179740163349
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,34,0.776060317265322
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,36,0.505209580733348
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,38,0.17682760985099
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,40,-0.198643163829711
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,42,-0.591089532047957
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,44,-0.955171688655712
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,46,-1.24512083493801
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,48,-1.43708375151842
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,50,-1.54540077502932
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,52,-1.61907632902499
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,54,-1.72135222280479
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,56,-1.90784336747141
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,58,-2.21322263893927
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,60,-2.64579338066921
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,62,-3.18586711219041
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,64,-3.78687953348752
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,66,-4.38295801943516
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,68,-4.90803502992948
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,70,-5.32328203803754
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,72,-5.63543962010167
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,74,-5.89021395130048
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,76,-6.14761674699053
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,78,-6.45928888250363
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,80,-6.85769164766124
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,82,-7.35388688902036
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,84,-7.93745145434266
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,86,-8.57524957475927
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,88,-9.21093713582114
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,90,-9.77284087321067
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,92,-10.1988489526243
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,94,-10.4722759074792
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,96,-10.640455341094
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,98,-10.7964639570848
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,100,-11.0420932219247
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,102,-11.4607847637944
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,104,-12.1067613564019
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,106,-12.9989032366069
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,108,-14.1043749098912
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,110,-15.3011183433382
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,112,-16.3415250712878
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,114,-16.934871667961
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,116,-17.0151971786535
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,118,-16.8424036682023
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,120,-16.7534921823918
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,122,-16.9675980094294
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,124,-17.5717899012938
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,126,-18.5402185298799
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,128,-19.7149108475461
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,130,-20.7667119891082
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,132,-21.2275430582132
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,134,-20.7049008080637
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,136,-19.2192964378376
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,138,-17.2417409991476
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,140,-15.2924886836616
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,142,-13.6818956852579
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,144,-12.5419348864148
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,146,-11.9142988399434
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,148,-11.7991859066555
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,150,-12.1626538100587
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,152,-12.8989264003508
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,154,-13.7316233869745
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,156,-14.1437875749852
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,158,-13.7135670288557
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,160,-12.638823515284
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,162,-11.4192405455091
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,164,-10.3573370508476
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,166,-9.54346731605427
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,168,-8.96969881386901
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,170,-8.59332513946965
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,172,-8.36203324448593
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,174,-8.22445716686395
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,176,-8.13647708301904
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,178,-8.06629113460801
0.31872271467571,-40,0.847852902077836,27.8,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,180,-7.99836288813688
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-180,-7.9971293951715
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-178,-7.92734002440346
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-176,-7.87111679465209
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-174,-7.86550656193162
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-172,-7.95665324579146
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-170,-8.19375426835322
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-168,-8.62463171582573
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-166,-9.29253293522502
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-164,-10.2305452636389
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-162,-11.4432858288785
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-160,-12.8509722030068
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-158,-14.1670944388605
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-156,-14.8466427897649
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-154,-14.5656406132345
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-152,-13.7188415144941
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-150,-12.8919310350698
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-148,-12.4068668177137
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-146,-12.3852891261472
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-144,-12.8686120422563
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-142,-13.8682991662608
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-140,-15.3692214413663
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-138,-17.2931239854262
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-136,-19.3993361185789
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-134,-21.133613881551
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-132,-21.7516330127327
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-130,-21.0640692486018
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-128,-19.6241428512216
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-126,-18.0300213701685
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-124,-16.6263296813034
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-122,-15.5661887430786
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-120,-14.8963974166138
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-118,-14.6051531602671
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-116,-14.6380628968113
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-114,-14.8902544688264
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-112,-15.1867251462201
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-110,-15.2912200378986
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-108,-15.0073563345537
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-106,-14.3216115900797
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-104,-13.3944697577548
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-102,-12.4138549225354
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-100,-11.5042196804856
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-98,-10.7257963351096
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-96,-10.1000274356525
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-94,-9.62718771290865
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-92,-9.29188447743126
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-90,-9.06037207110439
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-88,-8.87592338359284
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-86,-8.66209138408836
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-84,-8.34488187357293
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-82,-7.8905889719992
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-80,-7.32948794962866
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-78,-6.7389837387098
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-76,-6.20168701751131
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-74,-5.77122940699909
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-72,-5.45631299368048
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-70,-5.21707309281081
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-68,-4.97345891373963
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-66,-4.635490571991
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-64,-4.15393321938878
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-62,-3.55492718861133
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-60,-2.9223906984872
0.31872271467571,-40,0.847852902077836,27.9,0.3,20,2.42444930665735,1.43026031668154,20,10,0,3.13475998969076,0.344836594189614,20,-58,-2.34850600273591
