"d [mm]","dw [mm]","Freq [GHz]","Phi [deg]","w [mm]","w_inset [mm]","Theta [deg]","db(RealizedGainPhi) []"
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,114,-18.9531471062135
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,116,-19.9325171578819
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,118,-20.7964476185102
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,120,-21.4745766024824
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,122,-21.9123676102398
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,124,-22.0495002492978
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,126,-21.8384735816299
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,128,-21.3132960920763
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,130,-20.5957421309553
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,132,-19.7967160941098
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,134,-18.9295395395633
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,136,-17.9256696222473
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,138,-16.7411705899963
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,140,-15.4462975732407
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,142,-14.1959103097496
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,144,-13.1402427036667
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,146,-12.3789482239306
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,148,-11.9635407951527
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,150,-11.9128345254125
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,152,-12.2216319984739
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,154,-12.8554096983403
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,156,-13.7242012837244
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,158,-14.6332671273058
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,160,-15.2597924549088
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,162,-15.3028415830734
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,164,-14.7630477748804
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,166,-13.9145090752478
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,168,-13.0218579947819
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,170,-12.2230475853792
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,172,-11.5655418242045
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,174,-11.0565057193651
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,176,-10.6902440338389
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,178,-10.4592635886903
0.327929190146123,0.817330789177509,27,0,3.21683252419877,0.329889070548031,180,-10.3576817154934
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-180,-9.59829373605043
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-178,-9.7157811393727
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-176,-9.97133115561811
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-174,-10.3696910300601
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-172,-10.9185843378451
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-170,-11.6241086596278
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-168,-12.4774554948019
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-166,-13.4225636060445
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-164,-14.2972346428706
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-162,-14.7981001203075
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-160,-14.6437406407782
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-158,-13.8947714218306
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-156,-12.909523694715
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-154,-12.0170206376806
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-152,-11.3977182813842
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-150,-11.1298131638025
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-148,-11.241317239593
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-146,-11.7328040798057
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-144,-12.5774737526146
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-142,-13.7046789846531
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-140,-14.9768331300376
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-138,-16.1965637760306
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-136,-17.199636549224
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-134,-17.9791819923608
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-132,-18.6598165464117
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-130,-19.3382351347118
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-128,-19.9859644053835
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-126,-20.491607416466
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-124,-20.7904616973101
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-122,-20.9219453035083
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-120,-20.9186038322143
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-118,-20.6766281329515
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-116,-20.0146324552367
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-114,-18.9139379452562
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-112,-17.5944189292569
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-110,-16.3177432198855
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-108,-15.2442749503023
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-106,-14.4347562791252
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-104,-13.8882512110555
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-102,-13.563391050817
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-100,-13.3823397569833
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-98,-13.2321531770215
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-96,-12.9853723746101
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-94,-12.5519637970886
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-92,-11.9294458966821
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-90,-11.1951445385877
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-88,-10.4488832476089
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-86,-9.76511714621757
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-84,-9.17895686392655
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-82,-8.69249120804688
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-80,-8.2861653282819
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-78,-7.92923758639233
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-76,-7.58801498661226
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-74,-7.23152295784888
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-72,-6.83494274958377
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-70,-6.382384949209
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-68,-5.8705462788419
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-66,-5.31227918398627
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-64,-4.73659118360492
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-62,-4.18283789836512
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-60,-3.69095919696223
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-58,-3.29175721960233
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-56,-2.99976979282709
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-54,-2.8090573342757
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-52,-2.69186657075713
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-50,-2.60177505782122
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-48,-2.48435087296457
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-46,-2.2955954770646
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-44,-2.0201356699785
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-42,-1.67614833944592
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-40,-1.30304037823464
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-38,-0.942133393604504
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-36,-0.622587495586297
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-34,-0.356457715501253
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-32,-0.140469206882194
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-30,0.0388185215646959
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-28,0.198731770939637
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-26,0.354746428473333
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-24,0.516746020218939
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-22,0.688085551453546
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-20,0.867068302761786
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-18,1.04945709833823
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-16,1.23057846637002
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-14,1.40628355528916
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-12,1.57284441694263
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-10,1.72633133830027
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-8,1.86207720137421
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-6,1.97463139378797
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-4,2.05830766431171
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,-2,2.1081723694994
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,0,2.1211780256889
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,2,2.09712515834763
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,4,2.03918416291575
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,6,1.95377922499642
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,8,1.84972251043679
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,10,1.73662669468848
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,12,1.62284862443245
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,14,1.51347581892765
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,16,1.40900193895964
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,18,1.30518275756901
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,20,1.19413144258663
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,22,1.06623874709647
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,24,0.912265698919156
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,26,0.725038100289659
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,28,0.500450729764313
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,30,0.237794059958186
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,32,-0.0603514411023958
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,34,-0.388288111381108
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,36,-0.737112434802919
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,38,-1.09430003602937
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,40,-1.44341984503176
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,42,-1.76505403050893
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,44,-2.04020723354976
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,46,-2.25649601070843
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,48,-2.41506052229114
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,50,-2.53418137118642
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,52,-2.64667199564518
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,54,-2.79198681887978
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,56,-3.00679380847808
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,58,-3.31711967178511
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,60,-3.73282528388795
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,62,-4.24385610927857
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,64,-4.8184907680673
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,66,-5.40618930734515
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,68,-5.94936617652532
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,70,-6.40472914543035
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,72,-6.76407943968764
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,74,-7.0586160425158
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,76,-7.34318322068327
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,78,-7.67391163090848
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,80,-8.09266260499499
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,82,-8.6203551936261
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,84,-9.25453734459381
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,86,-9.9673534027409
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,88,-10.7046462342516
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,90,-11.3928882686034
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,92,-11.9628085078139
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,94,-12.3859917702455
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,96,-12.6978156346201
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,98,-12.9840014911725
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,100,-13.3450862039603
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,102,-13.8685401995428
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,104,-14.6176712893924
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,106,-15.6272226261184
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,108,-16.890754726936
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,110,-18.3255472266229
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,112,-19.7187225949429
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,114,-20.7457117308882
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,116,-21.2098829444279
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,118,-21.2584362661083
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,120,-21.1701187084214
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,122,-21.0652918190508
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,124,-20.8763900136223
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,126,-20.4972024505238
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,128,-19.9470668691639
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,130,-19.3628888859773
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,132,-18.844950942747
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,134,-18.3426027528665
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,136,-17.6691936478308
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,138,-16.6749189791769
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,140,-15.4338368226863
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,142,-14.1841902181276
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,144,-13.1427759825717
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,146,-12.4343704244457
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,148,-12.1145274523206
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,150,-12.2022633906194
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,152,-12.6946311801021
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,154,-13.5562305889174
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,156,-14.6668619909926
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,158,-15.7105628019883
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,160,-16.1449727812251
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,162,-15.6421220713404
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,164,-14.5179810593182
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,166,-13.2692564872825
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,168,-12.159602428592
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,170,-11.2649058624885
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,172,-10.5848083400321
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,174,-10.0978153495636
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,176,-9.78147021214045
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,178,-9.61856488793961
0.326446898945016,0.776020603365679,27,0,3.23341827398945,0.316749992524624,180,-9.59829373605043
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-180,-10.4335829750256
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-178,-10.4380516232429
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-176,-10.558191537463
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-174,-10.8043178156153
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-172,-11.1949600357068
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-170,-11.7559978107242
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-168,-12.5119927044653
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-166,-13.4602008263534
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-164,-14.5085449273915
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-162,-15.3746539916442
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-160,-15.6087745422728
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-158,-15.0274487444903
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-156,-13.9967165435695
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-154,-12.9929592502828
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-152,-12.2863570552337
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-150,-11.9864832962441
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-148,-12.1335739949317
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-146,-12.7413876146587
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-144,-13.8040489261994
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-142,-15.2742942374066
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-140,-17.0069650892222
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-138,-18.69255736438
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-136,-19.947043339477
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-134,-20.6637229916473
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-132,-21.0911344471434
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-130,-21.4463977914886
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-128,-21.7140778703333
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-126,-21.7808646696613
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-124,-21.6487816671211
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-122,-21.4519120513049
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-120,-21.2877046688821
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-118,-21.093225494044
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-116,-20.6684704963774
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-114,-19.8563683278252
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-112,-18.7197367488638
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-110,-17.4727980290716
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-108,-16.3022608619721
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-106,-15.3017856123779
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-104,-14.4930319171269
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-102,-13.8565643125015
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-100,-13.3512999503749
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-98,-12.9260960413655
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-96,-12.5288213353177
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-94,-12.1148217100691
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-92,-11.6538383202775
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-90,-11.1338364781615
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-88,-10.5612937761263
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-86,-9.95829530690504
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-84,-9.35674033119395
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-82,-8.79024525288249
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-80,-8.28508478503705
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-78,-7.85175437441368
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-76,-7.4786423367713
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-74,-7.13031085173492
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-72,-6.75503309673139
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-70,-6.30515814421965
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-68,-5.7635686189773
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-66,-5.1570667903914
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-64,-4.54438862382772
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-62,-3.98976619272194
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-60,-3.54110404913304
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-58,-3.21981270635429
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-56,-3.01874288640245
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-54,-2.90426640108695
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-52,-2.82284655226133
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-50,-2.71503353727634
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-48,-2.53609203248826
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-46,-2.27323632796076
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-44,-1.9466373005888
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-42,-1.59367026785507
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-40,-1.24924118779626
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-38,-0.933713556691059
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-36,-0.650715849120694
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-34,-0.391799549314776
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-32,-0.144306823956125
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-30,0.100866963885816
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-28,0.344668636230545
0.32774155574198,0.810340212307828,27,0,3.23577027632081,0.323858600404581,-26,0.580112094690001
